k,distance_func,voting_func,weighting_func,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,train_time_0,train_time_1,train_time_2,train_time_3,train_time_4,train_time_5,train_time_6,train_time_7,train_time_8,train_time_9,test_time_0,test_time_1,test_time_2,test_time_3,test_time_4,test_time_5,test_time_6,test_time_7,test_time_8,test_time_9
5,ManhattanDistance,ShepardsWorkVote,ReliefFWeighting,0.7407407407407407,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,8.392333984375e-05,8.58306884765625e-05,8.416175842285156e-05,8.296966552734375e-05,8.273124694824219e-05,8.296966552734375e-05,8.296966552734375e-05,9.107589721679688e-05,8.392333984375e-05,8.320808410644531e-05,0.0076563358306884766,0.007722139358520508,0.007256984710693359,0.006299257278442383,0.007218122482299805,0.007261991500854492,0.0069239139556884766,0.0067517757415771484,0.0063059329986572266,0.006864786148071289
5,EuclideanDistance,MajorityClassVote,EqualWeighting,0.8148148148148148,0.9655172413793104,0.88,0.88,1.0,0.96,0.9090909090909091,0.96,0.9090909090909091,0.9565217391304348,8.416175842285156e-05,8.606910705566406e-05,8.511543273925781e-05,8.273124694824219e-05,8.296966552734375e-05,8.392333984375e-05,8.702278137207031e-05,8.296966552734375e-05,8.678436279296875e-05,9.107589721679688e-05,0.010083913803100586,0.010181903839111328,0.009607791900634766,0.008335113525390625,0.009572982788085938,0.009615898132324219,0.009084939956665039,0.009108781814575195,0.008480072021484375,0.009409904479980469
5,EuclideanDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,9.489059448242188e-05,0.00012636184692382812,8.797645568847656e-05,8.988380432128906e-05,8.296966552734375e-05,8.392333984375e-05,8.821487426757812e-05,0.000102996826171875,8.702278137207031e-05,8.797645568847656e-05,0.010453939437866211,0.01019287109375,0.009618997573852539,0.008310079574584961,0.009505033493041992,0.009596109390258789,0.009198904037475586,0.008906841278076172,0.008244991302490234,0.009016990661621094
5,EuclideanDistance,MajorityClassVote,ReliefFWeighting,0.7692307692307693,0.9333333333333333,0.96,0.88,1.0,1.0,0.9090909090909091,0.96,0.9090909090909091,0.9565217391304348,8.797645568847656e-05,8.606910705566406e-05,8.487701416015625e-05,8.320808410644531e-05,9.202957153320312e-05,0.00010704994201660156,8.797645568847656e-05,8.606910705566406e-05,8.296966552734375e-05,8.392333984375e-05,0.010161161422729492,0.010271072387695312,0.009685039520263672,0.008450031280517578,0.009680032730102539,0.009757041931152344,0.00920414924621582,0.009047985076904297,0.008440017700195312,0.009217023849487305
5,EuclideanDistance,InverseDistanceWeightedVote,EqualWeighting,0.8148148148148148,0.9655172413793104,0.9230769230769231,0.88,1.0,1.0,0.9090909090909091,0.96,1.0,1.0,8.702278137207031e-05,8.702278137207031e-05,8.392333984375e-05,8.511543273925781e-05,8.392333984375e-05,8.416175842285156e-05,8.296966552734375e-05,9.012222290039062e-05,8.487701416015625e-05,8.296966552734375e-05,0.010104894638061523,0.010255813598632812,0.009577035903930664,0.008403778076171875,0.009521007537841797,0.009568929672241211,0.0090789794921875,0.008919715881347656,0.008220911026000977,0.009009838104248047
5,EuclideanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.606910705566406e-05,8.58306884765625e-05,8.392333984375e-05,8.296966552734375e-05,8.320808410644531e-05,8.177757263183594e-05,8.416175842285156e-05,8.20159912109375e-05,8.177757263183594e-05,8.225440979003906e-05,0.010003805160522461,0.010107040405273438,0.009586811065673828,0.008308887481689453,0.00946497917175293,0.009570121765136719,0.009020805358886719,0.008903026580810547,0.008238077163696289,0.009026050567626953
5,EuclideanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.7692307692307693,0.9333333333333333,0.96,0.88,1.0,1.0,0.9090909090909091,0.96,0.9090909090909091,0.9565217391304348,8.320808410644531e-05,8.511543273925781e-05,8.392333984375e-05,8.296966552734375e-05,8.296966552734375e-05,8.225440979003906e-05,8.296966552734375e-05,8.177757263183594e-05,8.606910705566406e-05,8.296966552734375e-05,0.010237932205200195,0.010254144668579102,0.009632110595703125,0.008423805236816406,0.009586095809936523,0.009663820266723633,0.009099006652832031,0.009021282196044922,0.008352041244506836,0.009167194366455078
5,EuclideanDistance,ShepardsWorkVote,EqualWeighting,0.8148148148148148,0.9655172413793104,1.0,1.0,1.0,1.0,0.9523809523809523,0.96,1.0,1.0,8.7738037109375e-05,8.606910705566406e-05,8.392333984375e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,8.273124694824219e-05,8.296966552734375e-05,8.177757263183594e-05,8.273124694824219e-05,0.010119199752807617,0.010214805603027344,0.009629011154174805,0.008353233337402344,0.00950002670288086,0.009643077850341797,0.009094953536987305,0.00898599624633789,0.008349180221557617,0.00910806655883789
5,EuclideanDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.416175842285156e-05,8.58306884765625e-05,8.320808410644531e-05,8.296966552734375e-05,0.00011110305786132812,8.511543273925781e-05,8.416175842285156e-05,8.296966552734375e-05,9.512901306152344e-05,8.797645568847656e-05,0.010119915008544922,0.010232210159301758,0.009654998779296875,0.008549213409423828,0.009668827056884766,0.009710073471069336,0.009132862091064453,0.009095191955566406,0.008385896682739258,0.009173870086669922
5,EuclideanDistance,ShepardsWorkVote,ReliefFWeighting,0.7692307692307693,0.9655172413793104,1.0,1.0,0.9230769230769231,1.0,0.9523809523809523,1.0,1.0,1.0,8.606910705566406e-05,8.487701416015625e-05,8.392333984375e-05,8.20159912109375e-05,8.320808410644531e-05,8.392333984375e-05,8.177757263183594e-05,8.177757263183594e-05,8.225440979003906e-05,8.20159912109375e-05,0.010238885879516602,0.010368108749389648,0.009701967239379883,0.00841379165649414,0.009618043899536133,0.009706974029541016,0.009171009063720703,0.009083986282348633,0.008351802825927734,0.009186029434204102
5,ChebyshevDistance,MajorityClassVote,EqualWeighting,0.8666666666666667,0.9655172413793104,0.9629629629629629,1.0,0.896551724137931,0.9629629629629629,0.9565217391304348,1.0,0.9166666666666666,0.8888888888888888,8.511543273925781e-05,9.226799011230469e-05,9.131431579589844e-05,8.296966552734375e-05,8.225440979003906e-05,8.392333984375e-05,8.225440979003906e-05,8.082389831542969e-05,8.20159912109375e-05,8.296966552734375e-05,0.00762486457824707,0.007798910140991211,0.00715184211730957,0.006258249282836914,0.0071299076080322266,0.0071370601654052734,0.006763935089111328,0.006698131561279297,0.006194114685058594,0.006762027740478516
5,ChebyshevDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.893013000488281e-05,8.702278137207031e-05,8.487701416015625e-05,8.392333984375e-05,8.440017700195312e-05,8.416175842285156e-05,8.392333984375e-05,8.225440979003906e-05,8.177757263183594e-05,8.296966552734375e-05,0.0075740814208984375,0.007670879364013672,0.007180929183959961,0.006228208541870117,0.007133960723876953,0.007216691970825195,0.006820201873779297,0.0067179203033447266,0.006244182586669922,0.0067901611328125
5,ChebyshevDistance,MajorityClassVote,ReliefFWeighting,0.8571428571428571,0.896551724137931,0.896551724137931,1.0,0.9629629629629629,1.0,0.9090909090909091,0.9230769230769231,0.88,0.8333333333333334,8.392333984375e-05,8.606910705566406e-05,8.392333984375e-05,8.296966552734375e-05,8.296966552734375e-05,0.00010514259338378906,0.00011682510375976562,0.00010323524475097656,0.00010013580322265625,0.00011801719665527344,0.007647275924682617,0.007691621780395508,0.0071811676025390625,0.006236076354980469,0.00751185417175293,0.00761103630065918,0.0075299739837646484,0.0069429874420166016,0.006626129150390625,0.0073049068450927734
5,ChebyshevDistance,InverseDistanceWeightedVote,EqualWeighting,0.8666666666666667,0.9655172413793104,0.9629629629629629,1.0,0.896551724137931,1.0,0.9565217391304348,1.0,1.0,0.96,9.226799011230469e-05,0.00013065338134765625,0.00010395050048828125,9.202957153320312e-05,8.416175842285156e-05,8.606910705566406e-05,8.416175842285156e-05,8.296966552734375e-05,8.20159912109375e-05,8.606910705566406e-05,0.007862091064453125,0.007880210876464844,0.007302045822143555,0.006253957748413086,0.007052898406982422,0.007189035415649414,0.006779909133911133,0.00666499137878418,0.0062029361724853516,0.006799221038818359
5,ChebyshevDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.797645568847656e-05,8.702278137207031e-05,8.606910705566406e-05,8.296966552734375e-05,8.20159912109375e-05,8.320808410644531e-05,8.559226989746094e-05,8.296966552734375e-05,8.225440979003906e-05,8.20159912109375e-05,0.007543087005615234,0.007625102996826172,0.007155895233154297,0.006226062774658203,0.007084846496582031,0.007241010665893555,0.0067822933197021484,0.006720066070556641,0.006181955337524414,0.006776094436645508
5,ChebyshevDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.8571428571428571,0.896551724137931,0.9285714285714286,1.0,0.9629629629629629,1.0,0.9090909090909091,0.96,0.9166666666666666,0.8333333333333334,8.511543273925781e-05,8.606910705566406e-05,8.487701416015625e-05,8.20159912109375e-05,8.296966552734375e-05,8.296966552734375e-05,8.20159912109375e-05,8.273124694824219e-05,8.177757263183594e-05,8.511543273925781e-05,0.007522106170654297,0.007652759552001953,0.007158041000366211,0.006226062774658203,0.007132053375244141,0.0071258544921875,0.00675201416015625,0.006656169891357422,0.0061872005462646484,0.006731986999511719
5,ChebyshevDistance,ShepardsWorkVote,EqualWeighting,0.8666666666666667,0.9655172413793104,0.9629629629629629,1.0,0.896551724137931,0.9629629629629629,0.9565217391304348,1.0,1.0,1.0,8.392333984375e-05,8.606910705566406e-05,8.296966552734375e-05,8.320808410644531e-05,8.296966552734375e-05,8.296966552734375e-05,8.20159912109375e-05,8.225440979003906e-05,8.177757263183594e-05,8.225440979003906e-05,0.007528066635131836,0.007731914520263672,0.0072209835052490234,0.006293773651123047,0.007161855697631836,0.007172822952270508,0.0067920684814453125,0.006711721420288086,0.006209135055541992,0.006780862808227539
5,ChebyshevDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,9.083747863769531e-05,8.821487426757812e-05,8.511543273925781e-05,8.320808410644531e-05,8.296966552734375e-05,8.20159912109375e-05,8.487701416015625e-05,8.225440979003906e-05,8.511543273925781e-05,8.20159912109375e-05,0.007639169692993164,0.007695913314819336,0.0072171688079833984,0.006310939788818359,0.007148027420043945,0.0072519779205322266,0.006841182708740234,0.006759166717529297,0.006212711334228516,0.006827116012573242
5,ChebyshevDistance,ShepardsWorkVote,ReliefFWeighting,0.8148148148148148,0.8571428571428571,0.9629629629629629,1.0,0.9629629629629629,1.0,0.9090909090909091,0.96,0.9565217391304348,0.9090909090909091,8.511543273925781e-05,8.511543273925781e-05,8.296966552734375e-05,8.296966552734375e-05,8.273124694824219e-05,8.296966552734375e-05,8.225440979003906e-05,8.177757263183594e-05,8.893013000488281e-05,8.392333984375e-05,0.007519960403442383,0.0076100826263427734,0.007163047790527344,0.006200075149536133,0.007112979888916016,0.007138967514038086,0.006767988204956055,0.006788015365600586,0.0061550140380859375,0.006794929504394531
7,ManhattanDistance,MajorityClassVote,EqualWeighting,0.8148148148148148,0.9333333333333333,0.88,0.8333333333333334,1.0,0.9629629629629629,0.9090909090909091,0.96,0.9090909090909091,0.9166666666666666,8.296966552734375e-05,8.606910705566406e-05,8.296966552734375e-05,8.296966552734375e-05,8.487701416015625e-05,8.296966552734375e-05,8.20159912109375e-05,8.106231689453125e-05,8.177757263183594e-05,8.296966552734375e-05,0.007600069046020508,0.007707118988037109,0.007275104522705078,0.006266117095947266,0.007192134857177734,0.0072629451751708984,0.006836891174316406,0.0067138671875,0.0062351226806640625,0.006847858428955078
7,ManhattanDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.296966552734375e-05,8.606910705566406e-05,8.296966552734375e-05,8.320808410644531e-05,8.20159912109375e-05,8.606910705566406e-05,8.296966552734375e-05,8.797645568847656e-05,8.20159912109375e-05,8.20159912109375e-05,0.007554054260253906,0.007704019546508789,0.007200002670288086,0.006254673004150391,0.007172822952270508,0.007217884063720703,0.006865024566650391,0.006666898727416992,0.006172895431518555,0.0068378448486328125
7,ManhattanDistance,MajorityClassVote,ReliefFWeighting,0.8571428571428571,0.896551724137931,0.9230769230769231,0.88,1.0,0.9629629629629629,0.9090909090909091,0.9230769230769231,0.9090909090909091,0.9166666666666666,8.392333984375e-05,8.487701416015625e-05,8.392333984375e-05,8.20159912109375e-05,8.225440979003906e-05,8.225440979003906e-05,8.296966552734375e-05,8.296966552734375e-05,8.106231689453125e-05,8.20159912109375e-05,0.007575035095214844,0.0077130794525146484,0.007248878479003906,0.006316661834716797,0.007172822952270508,0.007252931594848633,0.006850004196166992,0.006735086441040039,0.0062329769134521484,0.006829977035522461
7,ManhattanDistance,InverseDistanceWeightedVote,EqualWeighting,0.8148148148148148,0.9655172413793104,0.96,0.88,1.0,1.0,0.9090909090909091,0.96,0.9523809523809523,1.0,8.273124694824219e-05,8.392333984375e-05,8.392333984375e-05,8.7738037109375e-05,8.296966552734375e-05,8.273124694824219e-05,8.296966552734375e-05,8.20159912109375e-05,8.225440979003906e-05,8.20159912109375e-05,0.007555961608886719,0.0076448917388916016,0.007216930389404297,0.0062372684478759766,0.007196903228759766,0.007212162017822266,0.00687098503112793,0.006721973419189453,0.006216764450073242,0.00685572624206543
7,ManhattanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.20159912109375e-05,8.487701416015625e-05,8.392333984375e-05,8.320808410644531e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,8.20159912109375e-05,8.20159912109375e-05,8.20159912109375e-05,0.007538795471191406,0.007668018341064453,0.007236003875732422,0.0062520503997802734,0.0071489810943603516,0.007184267044067383,0.006793022155761719,0.006702899932861328,0.0061991214752197266,0.00683903694152832
7,ManhattanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.8571428571428571,0.896551724137931,0.9230769230769231,0.88,1.0,0.9629629629629629,0.9090909090909091,0.9230769230769231,0.9090909090909091,0.9166666666666666,8.416175842285156e-05,8.392333984375e-05,8.320808410644531e-05,8.320808410644531e-05,8.296966552734375e-05,8.511543273925781e-05,8.296966552734375e-05,8.20159912109375e-05,8.296966552734375e-05,8.296966552734375e-05,0.007569789886474609,0.0076751708984375,0.0072438716888427734,0.006285905838012695,0.0071849822998046875,0.007241249084472656,0.006834745407104492,0.0067369937896728516,0.0062520503997802734,0.006838083267211914
7,ManhattanDistance,ShepardsWorkVote,EqualWeighting,0.7692307692307693,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,8.511543273925781e-05,8.58306884765625e-05,8.392333984375e-05,8.296966552734375e-05,8.20159912109375e-05,8.296966552734375e-05,8.296966552734375e-05,8.20159912109375e-05,8.177757263183594e-05,8.320808410644531e-05,0.0076770782470703125,0.007791042327880859,0.007296085357666016,0.006356000900268555,0.007237672805786133,0.007325887680053711,0.006867885589599609,0.006785869598388672,0.00631403923034668,0.0069048404693603516
7,ManhattanDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.440017700195312e-05,8.511543273925781e-05,8.296966552734375e-05,8.392333984375e-05,8.20159912109375e-05,8.296966552734375e-05,8.20159912109375e-05,8.20159912109375e-05,8.225440979003906e-05,8.20159912109375e-05,0.007592916488647461,0.007711887359619141,0.007203102111816406,0.00634312629699707,0.007200002670288086,0.0072209835052490234,0.006824970245361328,0.006758928298950195,0.006211757659912109,0.006818056106567383
7,ManhattanDistance,ShepardsWorkVote,ReliefFWeighting,0.7407407407407407,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,8.296966552734375e-05,9.179115295410156e-05,8.511543273925781e-05,8.392333984375e-05,8.296966552734375e-05,8.296966552734375e-05,8.392333984375e-05,8.296966552734375e-05,8.177757263183594e-05,8.797645568847656e-05,0.007683992385864258,0.007703065872192383,0.007298707962036133,0.00631403923034668,0.007257223129272461,0.007282257080078125,0.006865024566650391,0.0067670345306396484,0.006327152252197266,0.006868124008178711
7,EuclideanDistance,MajorityClassVote,EqualWeighting,0.8461538461538461,0.9333333333333333,0.88,0.88,1.0,0.9230769230769231,0.9090909090909091,0.9230769230769231,0.9090909090909091,0.9166666666666666,8.392333984375e-05,8.606910705566406e-05,8.511543273925781e-05,8.273124694824219e-05,8.20159912109375e-05,8.320808410644531e-05,8.511543273925781e-05,8.392333984375e-05,8.296966552734375e-05,8.606910705566406e-05,0.010053873062133789,0.010200023651123047,0.00958395004272461,0.008376836776733398,0.009431838989257812,0.009576797485351562,0.009016752243041992,0.00890803337097168,0.008311033248901367,0.00908207893371582
7,EuclideanDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.416175842285156e-05,8.487701416015625e-05,8.392333984375e-05,8.320808410644531e-05,8.20159912109375e-05,8.296966552734375e-05,8.296966552734375e-05,8.273124694824219e-05,8.20159912109375e-05,8.273124694824219e-05,0.010063886642456055,0.010204315185546875,0.009598255157470703,0.008331060409545898,0.009478092193603516,0.00956583023071289,0.00902414321899414,0.008873224258422852,0.008265018463134766,0.00904703140258789
7,EuclideanDistance,MajorityClassVote,ReliefFWeighting,0.8148148148148148,0.896551724137931,0.9166666666666666,0.88,1.0,1.0,0.9090909090909091,0.96,0.9090909090909091,0.9565217391304348,8.320808410644531e-05,8.58306884765625e-05,8.606910705566406e-05,8.511543273925781e-05,8.296966552734375e-05,8.296966552734375e-05,8.225440979003906e-05,8.296966552734375e-05,8.20159912109375e-05,8.296966552734375e-05,0.010166645050048828,0.010252952575683594,0.009691953659057617,0.008414983749389648,0.00957798957824707,0.009696006774902344,0.009114980697631836,0.008987903594970703,0.008289098739624023,0.009109973907470703
7,EuclideanDistance,InverseDistanceWeightedVote,EqualWeighting,0.8148148148148148,0.9655172413793104,0.9230769230769231,0.88,1.0,1.0,0.9090909090909091,0.96,0.9523809523809523,1.0,8.296966552734375e-05,8.487701416015625e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,8.296966552734375e-05,8.20159912109375e-05,8.20159912109375e-05,8.177757263183594e-05,8.273124694824219e-05,0.010057926177978516,0.010146141052246094,0.009539127349853516,0.00829005241394043,0.009480953216552734,0.009534358978271484,0.009029865264892578,0.008891820907592773,0.008261919021606445,0.009041070938110352
7,EuclideanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.20159912109375e-05,8.511543273925781e-05,8.320808410644531e-05,9.179115295410156e-05,8.296966552734375e-05,8.177757263183594e-05,8.296966552734375e-05,8.273124694824219e-05,8.177757263183594e-05,8.96453857421875e-05,0.010037899017333984,0.01017308235168457,0.00960993766784668,0.008366823196411133,0.009516000747680664,0.009621143341064453,0.00905609130859375,0.008912324905395508,0.008326292037963867,0.008984088897705078
7,EuclideanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.8148148148148148,0.896551724137931,0.9166666666666666,0.88,1.0,1.0,0.9090909090909091,0.96,0.9090909090909091,0.9565217391304348,8.487701416015625e-05,8.487701416015625e-05,8.416175842285156e-05,8.177757263183594e-05,8.296966552734375e-05,8.225440979003906e-05,8.20159912109375e-05,8.20159912109375e-05,8.487701416015625e-05,8.20159912109375e-05,0.010124921798706055,0.010254859924316406,0.009624004364013672,0.008421182632446289,0.009511947631835938,0.009608030319213867,0.00913381576538086,0.008952856063842773,0.00834512710571289,0.00917506217956543
7,EuclideanDistance,ShepardsWorkVote,EqualWeighting,0.8148148148148148,0.9655172413793104,1.0,1.0,1.0,1.0,0.9523809523809523,0.96,1.0,1.0,8.273124694824219e-05,8.487701416015625e-05,8.392333984375e-05,8.20159912109375e-05,8.273124694824219e-05,8.296966552734375e-05,8.225440979003906e-05,8.225440979003906e-05,8.177757263183594e-05,8.320808410644531e-05,0.010102033615112305,0.010279178619384766,0.009650230407714844,0.008365154266357422,0.009531974792480469,0.009601116180419922,0.00904083251953125,0.008941173553466797,0.008289098739624023,0.009124755859375
7,EuclideanDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.893013000488281e-05,8.702278137207031e-05,8.511543273925781e-05,8.320808410644531e-05,8.296966552734375e-05,8.392333984375e-05,8.273124694824219e-05,8.20159912109375e-05,0.00014519691467285156,0.00010895729064941406,0.010224103927612305,0.010313034057617188,0.009710073471069336,0.0084381103515625,0.009610176086425781,0.009708881378173828,0.009231090545654297,0.009245872497558594,0.008563041687011719,0.00906515121459961
7,EuclideanDistance,ShepardsWorkVote,ReliefFWeighting,0.7692307692307693,0.9655172413793104,1.0,1.0,0.9230769230769231,1.0,0.9523809523809523,1.0,1.0,1.0,8.296966552734375e-05,8.606910705566406e-05,8.606910705566406e-05,8.273124694824219e-05,8.296966552734375e-05,8.296966552734375e-05,8.702278137207031e-05,8.225440979003906e-05,8.702278137207031e-05,8.20159912109375e-05,0.010462284088134766,0.010380029678344727,0.009936809539794922,0.008671045303344727,0.009662866592407227,0.009986162185668945,0.009413003921508789,0.00927281379699707,0.008632183074951172,0.009172916412353516
7,ChebyshevDistance,MajorityClassVote,EqualWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.869171142578125e-05,8.487701416015625e-05,9.226799011230469e-05,8.296966552734375e-05,8.606910705566406e-05,8.511543273925781e-05,8.177757263183594e-05,8.225440979003906e-05,8.296966552734375e-05,8.20159912109375e-05,0.007558107376098633,0.0076601505279541016,0.007192134857177734,0.006268978118896484,0.007065773010253906,0.007208108901977539,0.006788730621337891,0.006674051284790039,0.00618290901184082,0.006796121597290039
7,ChebyshevDistance,MajorityClassVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.58306884765625e-05,8.392333984375e-05,8.416175842285156e-05,8.296966552734375e-05,8.296966552734375e-05,8.392333984375e-05,8.296966552734375e-05,8.20159912109375e-05,8.106231689453125e-05,8.225440979003906e-05,0.007627010345458984,0.007626056671142578,0.00721287727355957,0.006284952163696289,0.0071299076080322266,0.007193088531494141,0.006783962249755859,0.006676912307739258,0.0061740875244140625,0.006828784942626953
7,ChebyshevDistance,MajorityClassVote,ReliefFWeighting,0.8148148148148148,0.9032258064516129,0.9285714285714286,0.9565217391304348,0.9629629629629629,0.9629629629629629,0.9090909090909091,0.96,0.88,0.8333333333333334,8.511543273925781e-05,8.416175842285156e-05,8.392333984375e-05,8.511543273925781e-05,8.392333984375e-05,8.273124694824219e-05,8.487701416015625e-05,8.296966552734375e-05,8.20159912109375e-05,8.20159912109375e-05,0.007530927658081055,0.007658958435058594,0.007235050201416016,0.006260871887207031,0.007148027420043945,0.0071790218353271484,0.0068318843841552734,0.00675201416015625,0.006223917007446289,0.0068149566650390625
7,ChebyshevDistance,InverseDistanceWeightedVote,EqualWeighting,0.8666666666666667,0.9655172413793104,0.9629629629629629,0.9166666666666666,0.896551724137931,1.0,0.9166666666666666,1.0,0.9565217391304348,0.8888888888888888,8.20159912109375e-05,8.487701416015625e-05,8.392333984375e-05,8.273124694824219e-05,8.20159912109375e-05,8.20159912109375e-05,8.296966552734375e-05,8.177757263183594e-05,8.20159912109375e-05,8.296966552734375e-05,0.007536172866821289,0.007642984390258789,0.007203102111816406,0.006242275238037109,0.007108926773071289,0.0071561336517333984,0.00676417350769043,0.006670951843261719,0.006185054779052734,0.0067441463470458984
7,ChebyshevDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,8.606910705566406e-05,8.487701416015625e-05,8.320808410644531e-05,8.20159912109375e-05,8.20159912109375e-05,8.20159912109375e-05,8.20159912109375e-05,8.20159912109375e-05,8.106231689453125e-05,8.296966552734375e-05,0.007508039474487305,0.007626056671142578,0.007164955139160156,0.006196260452270508,0.00707697868347168,0.007187843322753906,0.006769895553588867,0.0066680908203125,0.0062007904052734375,0.006792783737182617
7,ChebyshevDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.8148148148148148,0.9333333333333333,0.9285714285714286,0.9565217391304348,0.9629629629629629,1.0,0.9090909090909091,0.96,0.9166666666666666,0.8333333333333334,8.702278137207031e-05,8.916854858398438e-05,8.296966552734375e-05,9.417533874511719e-05,8.606910705566406e-05,8.416175842285156e-05,8.273124694824219e-05,8.296966552734375e-05,8.177757263183594e-05,8.177757263183594e-05,0.0075719356536865234,0.007658958435058594,0.0072078704833984375,0.006217002868652344,0.007132053375244141,0.0071299076080322266,0.006853342056274414,0.006673097610473633,0.0061931610107421875,0.0067861080169677734
7,ChebyshevDistance,ShepardsWorkVote,EqualWeighting,0.8666666666666667,0.9655172413793104,0.9629629629629629,0.9565217391304348,0.896551724137931,0.9629629629629629,0.9166666666666666,1.0,0.9166666666666666,0.8888888888888888,8.392333984375e-05,8.511543273925781e-05,8.273124694824219e-05,8.20159912109375e-05,8.20159912109375e-05,8.320808410644531e-05,8.20159912109375e-05,9.179115295410156e-05,0.00010013580322265625,8.7738037109375e-05,0.007570981979370117,0.007681131362915039,0.007166147232055664,0.006242036819458008,0.007150173187255859,0.007209062576293945,0.006814241409301758,0.0067899227142333984,0.006224870681762695,0.006812334060668945
7,ChebyshevDistance,ShepardsWorkVote,InformationGainWeighting,0.8666666666666667,0.9032258064516129,0.896551724137931,0.88,0.896551724137931,0.896551724137931,0.8461538461538461,0.8888888888888888,0.88,0.8888888888888888,9.107589721679688e-05,8.606910705566406e-05,8.511543273925781e-05,8.392333984375e-05,8.20159912109375e-05,8.320808410644531e-05,8.416175842285156e-05,8.296966552734375e-05,8.20159912109375e-05,8.678436279296875e-05,0.00764918327331543,0.007715702056884766,0.007279157638549805,0.006286144256591797,0.007178068161010742,0.007248878479003906,0.0068509578704833984,0.0067348480224609375,0.00621795654296875,0.006882190704345703
