k,distance_func,voting_func,weighting_func,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,train_time_0,train_time_1,train_time_2,train_time_3,train_time_4,train_time_5,train_time_6,train_time_7,train_time_8,train_time_9,test_time_0,test_time_1,test_time_2,test_time_3,test_time_4,test_time_5,test_time_6,test_time_7,test_time_8,test_time_9
1,EuclideanDistance,MajorityClassVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745,0.00013709068298339844,0.00010013580322265625,0.00021195411682128906,0.00036406517028808594,0.00031638145446777344,0.0003380775451660156,0.000286102294921875,0.00010180473327636719,0.00010514259338378906,0.0002911090850830078,18.037492990493774,18.005019903182983,17.930450916290283,17.94327712059021,17.94022488594055,18.002526998519897,17.974150896072388,18.099987030029297,17.898427963256836,17.990123987197876
1,EuclideanDistance,MajorityClassVote,ReliefFWeighting,0.5707376058041113,0.5812574139976275,0.5591397849462365,0.5389082462253194,0.5683709869203329,0.5984072810011376,0.5504151838671412,0.5410733844468785,0.5567251461988304,0.56,0.00014019012451171875,0.000308990478515625,0.00029587745666503906,0.00010180473327636719,0.00017571449279785156,0.00026488304138183594,0.00033211708068847656,0.0002701282501220703,9.894371032714844e-05,0.0001652240753173828,18.14499568939209,18.065486192703247,18.087144374847412,17.942586183547974,17.907150268554688,17.99099898338318,17.95902109146118,17.865108966827393,17.96604609489441,17.986571788787842
1,EuclideanDistance,InverseDistanceWeightedVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00013899803161621094,0.00010323524475097656,0.00023508071899414062,0.00023984909057617188,0.00025200843811035156,0.0002808570861816406,0.00023889541625976562,0.00023818016052246094,0.000354766845703125,0.0002613067626953125,17.8885760307312,17.77134084701538,17.734718084335327,17.780102968215942,17.796027183532715,17.86934185028076,17.7195041179657,17.97224712371826,17.99242329597473,17.90866780281067
1,EuclideanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745,0.000141143798828125,0.00010085105895996094,0.00020694732666015625,0.00031685829162597656,0.0003578662872314453,0.0002789497375488281,0.00031304359436035156,9.703636169433594e-05,0.0002262592315673828,0.00010371208190917969,18.112879753112793,17.985305309295654,17.939221143722534,17.970648050308228,17.891433000564575,18.02462601661682,17.802544832229614,18.01469397544861,17.899867057800293,17.949618816375732
1,EuclideanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.5707376058041113,0.5812574139976275,0.5591397849462365,0.5389082462253194,0.5683709869203329,0.5984072810011376,0.5504151838671412,0.5410733844468785,0.5567251461988304,0.56,0.0001380443572998047,9.393692016601562e-05,0.00017070770263671875,0.0003151893615722656,9.512901306152344e-05,0.00016307830810546875,0.00023484230041503906,0.00026702880859375,0.000247955322265625,0.0003287792205810547,18.08977198600769,17.954225301742554,17.78975200653076,17.98194694519043,17.95373296737671,17.780131101608276,17.937474012374878,17.975297927856445,17.94904899597168,18.042602062225342
1,EuclideanDistance,ShepardsWorkVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00014495849609375,0.000286102294921875,0.0002701282501220703,9.655952453613281e-05,0.00017404556274414062,0.00010085105895996094,0.00016617774963378906,0.00027108192443847656,0.0002598762512207031,0.0002980232238769531,17.955992937088013,17.893521785736084,17.888163089752197,17.73878812789917,17.75408911705017,17.725874185562134,17.745048999786377,17.90741205215454,17.779057264328003,17.864861965179443
1,EuclideanDistance,ShepardsWorkVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745,0.00013494491577148438,0.0002560615539550781,0.00010609626770019531,0.0001800060272216797,0.00035881996154785156,0.00024008750915527344,0.00033593177795410156,0.0002548694610595703,0.0002598762512207031,0.00032901763916015625,18.077458143234253,17.860530138015747,17.92314600944519,18.30549716949463,18.55784010887146,18.431693077087402,18.521726846694946,18.747727870941162,18.58084988594055,18.37990403175354
1,EuclideanDistance,ShepardsWorkVote,ReliefFWeighting,0.5707376058041113,0.5812574139976275,0.5591397849462365,0.5389082462253194,0.5683709869203329,0.5984072810011376,0.5504151838671412,0.5410733844468785,0.5567251461988304,0.56,0.00021910667419433594,9.799003601074219e-05,0.00010800361633300781,0.0002601146697998047,0.00033164024353027344,0.00032901763916015625,0.00026798248291015625,0.00013327598571777344,0.00010609626770019531,0.0002181529998779297,18.561062812805176,18.378675937652588,18.566797018051147,18.615814924240112,19.22702121734619,18.73571491241455,18.606924057006836,18.553257942199707,18.371572017669678,18.89256978034973
1,ChebyshevDistance,MajorityClassVote,EqualWeighting,0.9373433583959899,0.9884763124199744,0.9832689832689833,0.9872448979591837,0.9884763124199744,0.9948979591836735,0.9974424552429667,0.9820051413881749,0.9455006337135615,0.9897959183673469,0.00015997886657714844,0.00028204917907714844,0.00025010108947753906,0.0003190040588378906,0.0002009868621826172,0.00023508071899414062,0.00010704994201660156,0.0001068115234375,0.0002181529998779297,0.0002810955047607422,15.592038869857788,15.305289030075073,15.41173791885376,15.498326063156128,15.747071981430054,15.792695045471191,15.694003105163574,15.876769065856934,15.471300840377808,15.620236873626709
1,ChebyshevDistance,MajorityClassVote,InformationGainWeighting,0.7554179566563467,0.7581837381203802,0.7729166666666667,0.759545923632611,0.7811518324607329,0.7737973387922211,0.7728674203494348,0.6532999164578112,0.773109243697479,0.7851851851851852,0.00014209747314453125,0.00023603439331054688,0.0002961158752441406,0.0001049041748046875,0.00023031234741210938,0.0002529621124267578,0.00026679039001464844,9.703636169433594e-05,0.00022602081298828125,9.918212890625e-05,15.621582984924316,15.636704921722412,15.625361919403076,15.361942052841187,15.118300914764404,15.242779016494751,15.481778860092163,15.308354139328003,14.967189073562622,15.018312931060791
1,ChebyshevDistance,MajorityClassVote,ReliefFWeighting,0.5849056603773585,0.5964912280701754,0.5963302752293578,0.608,0.5806451612903226,0.588495575221239,0.5717566016073479,0.5490196078431373,0.6104328523862376,0.601589103291714,0.00015497207641601562,9.989738464355469e-05,0.0002193450927734375,0.00024700164794921875,0.0002620220184326172,0.00031304359436035156,0.00025916099548339844,0.00011777877807617188,0.00019216537475585938,0.00018405914306640625,14.965214014053345,14.895235061645508,14.899001836776733,15.616066932678223,15.21604871749878,15.229494094848633,15.529608011245728,15.90530014038086,15.589735984802246,15.459549903869629
1,ChebyshevDistance,InverseDistanceWeightedVote,EqualWeighting,0.9373433583959899,0.9884763124199744,0.9832689832689833,0.9872448979591837,0.9884763124199744,0.9948979591836735,0.9974424552429667,0.9820051413881749,0.9455006337135615,0.9897959183673469,0.00014972686767578125,0.00029206275939941406,0.00025177001953125,0.00010132789611816406,0.00011706352233886719,0.0002281665802001953,0.0002529621124267578,0.00023293495178222656,0.0002617835998535156,0.0003192424774169922,15.726977109909058,15.328357934951782,15.08953595161438,15.423117637634277,15.700167179107666,15.311011791229248,15.007877111434937,15.782494068145752,15.619951248168945,15.79729175567627
1,ChebyshevDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.7554179566563467,0.7581837381203802,0.7729166666666667,0.759545923632611,0.7811518324607329,0.7737973387922211,0.7728674203494348,0.6532999164578112,0.773109243697479,0.7851851851851852,0.00013899803161621094,0.0001010894775390625,0.00017404556274414062,0.00027179718017578125,0.00026488304138183594,0.0002989768981933594,0.00026106834411621094,0.0002429485321044922,0.0002968311309814453,0.0002586841583251953,15.874423027038574,15.155004024505615,14.997332096099854,15.099168062210083,15.585761070251465,15.587881088256836,15.159804821014404,15.659417152404785,15.589512348175049,15.423689365386963
1,ChebyshevDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.5849056603773585,0.5964912280701754,0.5963302752293578,0.608,0.5806451612903226,0.588495575221239,0.5717566016073479,0.5490196078431373,0.6104328523862376,0.601589103291714,0.0001552104949951172,0.000225067138671875,0.0002219676971435547,9.489059448242188e-05,0.00020623207092285156,0.00025391578674316406,0.0002951622009277344,0.00010609626770019531,0.0001819133758544922,0.00034618377685546875,15.452981948852539,15.516719102859497,15.689360857009888,15.757144212722778,15.769181966781616,15.64639401435852,15.500093936920166,15.492694854736328,15.280900955200195,15.813565969467163
1,ChebyshevDistance,ShepardsWorkVote,EqualWeighting,0.9373433583959899,0.9884763124199744,0.9832689832689833,0.9872448979591837,0.9884763124199744,0.9948979591836735,0.9974424552429667,0.9820051413881749,0.9455006337135615,0.9897959183673469,0.0001499652862548828,0.0002918243408203125,0.0002498626708984375,0.0002620220184326172,0.0002880096435546875,0.0002579689025878906,0.0002238750457763672,0.00024700164794921875,0.0002741813659667969,0.0002560615539550781,15.797043800354004,15.739229917526245,15.7102952003479,15.742727994918823,15.42565131187439,15.898422002792358,15.213451147079468,15.339709997177124,15.135610818862915,15.020135879516602
1,ChebyshevDistance,ShepardsWorkVote,InformationGainWeighting,0.7554179566563467,0.7581837381203802,0.7729166666666667,0.759545923632611,0.7811518324607329,0.7737973387922211,0.7728674203494348,0.6532999164578112,0.773109243697479,0.7851851851851852,0.00013828277587890625,0.0002849102020263672,0.0003020763397216797,0.00010204315185546875,0.00017523765563964844,0.0002410411834716797,0.0002989768981933594,0.00023293495178222656,0.00024700164794921875,0.0002498626708984375,15.453509330749512,15.328541994094849,15.08924388885498,15.575340032577515,15.282979965209961,15.795886039733887,15.613351821899414,15.24335527420044,15.706614017486572,15.600592136383057
1,ChebyshevDistance,ShepardsWorkVote,ReliefFWeighting,0.5849056603773585,0.5964912280701754,0.5963302752293578,0.608,0.5806451612903226,0.588495575221239,0.5717566016073479,0.5490196078431373,0.6104328523862376,0.601589103291714,0.0001709461212158203,0.0002598762512207031,0.00024008750915527344,0.0002510547637939453,0.0002579689025878906,0.00026869773864746094,0.00023102760314941406,0.0002512931823730469,0.0002281665802001953,0.0002589225769042969,15.003399848937988,14.872775077819824,15.278604984283447,15.018678903579712,14.874593019485474,14.972655057907104,15.00553011894226,14.944602727890015,14.947629690170288,14.892477035522461
3,ManhattanDistance,MajorityClassVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0001399517059326172,0.0002460479736328125,0.0002472400665283203,0.0002689361572265625,0.0002319812774658203,0.0002608299255371094,0.0001068115234375,0.00017905235290527344,0.00021505355834960938,0.00010013580322265625,14.91541314125061,14.880833864212036,15.009154081344604,15.000264167785645,14.967238903045654,15.105427026748657,14.914613008499146,15.061813116073608,14.959926128387451,14.978482007980347
3,ManhattanDistance,MajorityClassVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745,0.0001418590545654297,0.00010514259338378906,0.00016999244689941406,9.870529174804688e-05,9.703636169433594e-05,0.0001850128173828125,9.894371032714844e-05,0.00024390220642089844,0.00010585784912109375,0.0001671314239501953,15.160300016403198,15.099042892456055,15.079462766647339,15.174273014068604,15.102887153625488,15.149103879928589,15.255955934524536,15.291646003723145,15.300776958465576,15.333640813827515
3,ManhattanDistance,MajorityClassVote,ReliefFWeighting,0.6031746031746031,0.599713055954089,0.5805515239477503,0.5844346549192364,0.5844875346260388,0.6311360448807855,0.5770862800565771,0.5989159891598916,0.6016713091922006,0.5912305516265912,0.00014591217041015625,0.00026702880859375,0.00022292137145996094,0.0002608299255371094,0.00023508071899414062,0.00024700164794921875,9.799003601074219e-05,0.00017309188842773438,0.0002548694610595703,9.870529174804688e-05,15.101015090942383,15.107487916946411,15.080214977264404,15.213072776794434,15.264420986175537,15.281317949295044,15.288915872573853,15.404150009155273,15.195019960403442,15.117547988891602
3,ManhattanDistance,InverseDistanceWeightedVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0001380443572998047,0.0002598762512207031,0.0002949237823486328,0.0002491474151611328,0.0002608299255371094,0.0002853870391845703,0.00017118453979492188,0.00017690658569335938,0.00023603439331054688,9.608268737792969e-05,15.19575810432434,15.063858270645142,15.112733125686646,15.070127964019775,15.165105104446411,15.174278974533081,15.14283800125122,15.248088121414185,15.16620421409607,15.20111608505249
3,ManhattanDistance,InverseDistanceWeightedVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745,0.00014495849609375,0.0002532005310058594,0.0002741813659667969,0.00010514259338378906,0.00017714500427246094,0.00010418891906738281,0.00015783309936523438,0.0002338886260986328,0.00026869773864746094,9.703636169433594e-05,15.401314973831177,15.33046293258667,15.317255973815918,15.471555948257446,15.350142002105713,15.454684734344482,15.470086097717285,15.465704917907715,15.397427320480347,15.414495944976807
3,ManhattanDistance,InverseDistanceWeightedVote,ReliefFWeighting,0.6031746031746031,0.599713055954089,0.5805515239477503,0.5844346549192364,0.5844875346260388,0.6311360448807855,0.5770862800565771,0.5989159891598916,0.6016713091922006,0.5912305516265912,0.00014400482177734375,0.00026106834411621094,0.0002288818359375,0.00022292137145996094,0.00026679039001464844,9.870529174804688e-05,0.00016808509826660156,0.0002300739288330078,0.0002472400665283203,0.00026488304138183594,15.216629981994629,15.151508092880249,15.146346807479858,15.193140029907227,15.08470106124878,15.153735399246216,15.194416761398315,15.259189128875732,15.194161176681519,15.145838022232056
3,ManhattanDistance,ShepardsWorkVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00015425682067871094,0.00022292137145996094,0.00026702880859375,0.0002529621124267578,0.00026702880859375,0.0002391338348388672,0.00026917457580566406,9.393692016601562e-05,0.0002281665802001953,0.0002739429473876953,15.177855968475342,15.111371040344238,15.154253721237183,15.212145805358887,15.139243125915527,15.178471803665161,15.147947788238525,15.235902070999146,15.145734786987305,15.13195013999939
3,ManhattanDistance,ShepardsWorkVote,InformationGainWeighting,0.6500829187396352,0.6500415627597672,0.6500415627597672,0.6511627906976745,0.6505823627287853,0.6512013256006628,0.6505823627287853,0.6489626556016598,0.6511627906976745,0.6511627906976745,0.0001289844512939453,0.0001010894775390625,0.00021696090698242188,0.00024890899658203125,0.0002570152282714844,0.0002276897430419922,0.00026416778564453125,0.00024509429931640625,9.703636169433594e-05,0.0002193450927734375,15.372016191482544,15.300096988677979,15.349193811416626,15.385000944137573,15.3277587890625,15.29262638092041,15.376464128494263,15.406403064727783,15.327795028686523,15.40481686592102
3,ManhattanDistance,ShepardsWorkVote,ReliefFWeighting,0.6230440967283073,0.6228070175438597,0.6038291605301914,0.5883977900552486,0.5933147632311978,0.6591230551626591,0.6125874125874126,0.6227709190672154,0.6293706293706294,0.5772151898734177,0.00014591217041015625,0.00024175643920898438,0.0002582073211669922,0.0002639293670654297,0.0002760887145996094,0.0001049041748046875,0.00022220611572265625,0.00022983551025390625,0.00023698806762695312,0.0002689361572265625,15.198330163955688,15.162697315216064,15.106756687164307,15.171519994735718,15.148147821426392,15.12206482887268,15.192465782165527,15.216965198516846,15.208971977233887,15.166162014007568
3,EuclideanDistance,MajorityClassVote,EqualWeighting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00015497207641601562,9.822845458984375e-05,0.00016999244689941406,0.00024890899658203125,0.0002582073211669922,0.00024199485778808594,0.0003299713134765625,0.0002739429473876953,0.00017118453979492188,0.00016689300537109375,17.904857873916626,17.82193088531494,17.9062180519104,17.852665185928345,17.852009773254395,17.786782264709473,19.09291696548462,18.668935775756836,17.740889072418213,17.92104697227478
