dataset,model,runtime,dbi,chi,ari,f_measure,n_clusters,fuzzyness,max_iterations,tolerance,random_state,strictness,min_obs,max_depth,metric,algorithm,min_samples,xi,min_cluster_size,n_neighbors,affinity,eigen_solver,assign_labels
vowel,kmeans,0.0154712200164794,2.0888449688117254,222.0732872372306,-0.0018269338992478578,0.02795579262442918,2,,500,1e-05,3,,,,,,,,,,,,
vowel,kmeans,0.0105688571929931,1.981499561342364,247.3525189822647,-0.0018269338992478578,0.02795579262442918,2,,500,1e-05,4,,,,,,,,,,,,
vowel,kmeans,0.0102920532226562,2.0888449688117254,222.0732872372306,-0.0018269338992478578,0.02795579262442918,2,,500,1e-05,5,,,,,,,,,,,,
vowel,kmeans,0.0365340709686279,1.6448385325398032,231.963544009538,-0.0030617907648736054,0.03848730488376766,3,,100,0.0001,1,,,,,,,,,,,,
vowel,kmeans,0.0510728359222412,1.638047393695994,213.065542777491,-0.002687762970926705,0.03781209328765689,3,,100,0.0001,2,,,,,,,,,,,,
vowel,kmeans,0.0363910198211669,1.8094163804961816,150.78444066437555,-0.0022161734191445213,0.03458282099058798,3,,100,0.0001,3,,,,,,,,,,,,
vowel,kmeans,0.0511586666107177,1.6448385325398032,231.96354400953805,-0.0030617907648736054,0.03848730488376766,3,,100,0.0001,4,,,,,,,,,,,,
vowel,kmeans,0.0438573360443115,1.8064877559403714,148.92353933840053,-0.0022161734191445213,0.03458282099058798,3,,100,0.0001,5,,,,,,,,,,,,
vowel,kmeans,0.0366928577423095,1.6448385325398032,231.963544009538,-0.0030617907648736054,0.03848730488376766,3,,100,0.001,1,,,,,,,,,,,,
vowel,kmeans,0.0512309074401855,1.638047393695994,213.065542777491,-0.002687762970926705,0.03781209328765689,3,,100,0.001,2,,,,,,,,,,,,
vowel,kmeans,0.0365049839019775,1.8094163804961816,150.78444066437555,-0.0022161734191445213,0.03458282099058798,3,,100,0.001,3,,,,,,,,,,,,
vowel,kmeans,0.0515639781951904,1.6448385325398032,231.96354400953805,-0.0030617907648736054,0.03848730488376766,3,,100,0.001,4,,,,,,,,,,,,
vowel,kmeans,0.0438909530639648,1.8064877559403714,148.92353933840053,-0.0022161734191445213,0.03458282099058798,3,,100,0.001,5,,,,,,,,,,,,
vowel,kmeans,0.0370268821716308,1.6448385325398032,231.963544009538,-0.0030617907648736054,0.03848730488376766,3,,100,1e-05,1,,,,,,,,,,,,
vowel,kmeans,0.0510318279266357,1.638047393695994,213.065542777491,-0.002687762970926705,0.03781209328765689,3,,100,1e-05,2,,,,,,,,,,,,
vowel,kmeans,0.0733339786529541,1.8094163804961816,150.78444066437555,-0.0022161734191445213,0.03458282099058798,3,,100,1e-05,3,,,,,,,,,,,,
vowel,kmeans,0.0517570972442626,1.6448385325398032,231.96354400953805,-0.0030617907648736054,0.03848730488376766,3,,100,1e-05,4,,,,,,,,,,,,
vowel,kmeans,0.0436179637908935,1.8064877559403714,148.92353933840053,-0.0022161734191445213,0.03458282099058798,3,,100,1e-05,5,,,,,,,,,,,,
vowel,kmeans,0.0365130901336669,1.6448385325398032,231.963544009538,-0.0030617907648736054,0.03848730488376766,3,,300,0.0001,1,,,,,,,,,,,,
vowel,kmeans,0.0508460998535156,1.638047393695994,213.065542777491,-0.002687762970926705,0.03781209328765689,3,,300,0.0001,2,,,,,,,,,,,,
vowel,kmeans,0.0367951393127441,1.8094163804961816,150.78444066437555,-0.0022161734191445213,0.03458282099058798,3,,300,0.0001,3,,,,,,,,,,,,
vowel,kmeans,0.0513179302215576,1.6448385325398032,231.96354400953805,-0.0030617907648736054,0.03848730488376766,3,,300,0.0001,4,,,,,,,,,,,,
vowel,kmeans,0.0436649322509765,1.8064877559403714,148.92353933840053,-0.0022161734191445213,0.03458282099058798,3,,300,0.0001,5,,,,,,,,,,,,
vowel,kmeans,0.0365529060363769,1.6448385325398032,231.963544009538,-0.0030617907648736054,0.03848730488376766,3,,300,0.001,1,,,,,,,,,,,,
vowel,kmeans,0.0508971214294433,1.638047393695994,213.065542777491,-0.002687762970926705,0.03781209328765689,3,,300,0.001,2,,,,,,,,,,,,
vowel,kmeans,0.036996841430664,1.8094163804961816,150.78444066437555,-0.0022161734191445213,0.03458282099058798,3,,300,0.001,3,,,,,,,,,,,,
vowel,kmeans,0.0522239208221435,1.6448385325398032,231.96354400953805,-0.0030617907648736054,0.03848730488376766,3,,300,0.001,4,,,,,,,,,,,,
vowel,kmeans,0.0463271141052246,1.8064877559403714,148.92353933840053,-0.0022161734191445213,0.03458282099058798,3,,300,0.001,5,,,,,,,,,,,,
vowel,kmeans,0.0370697975158691,1.6448385325398032,231.963544009538,-0.0030617907648736054,0.03848730488376766,3,,300,1e-05,1,,,,,,,,,,,,
vowel,kmeans,0.0508952140808105,1.638047393695994,213.065542777491,-0.002687762970926705,0.03781209328765689,3,,300,1e-05,2,,,,,,,,,,,,
vowel,kmeans,0.036898136138916,1.8094163804961816,150.78444066437555,-0.0022161734191445213,0.03458282099058798,3,,300,1e-05,3,,,,,,,,,,,,
vowel,kmeans,0.0510981082916259,1.6448385325398032,231.96354400953805,-0.0030617907648736054,0.03848730488376766,3,,300,1e-05,4,,,,,,,,,,,,
vowel,kmeans,0.0437788963317871,1.8064877559403714,148.92353933840053,-0.0022161734191445213,0.03458282099058798,3,,300,1e-05,5,,,,,,,,,,,,
vowel,kmeans,0.0368218421936035,1.6448385325398032,231.963544009538,-0.0030617907648736054,0.03848730488376766,3,,500,0.0001,1,,,,,,,,,,,,
vowel,kmeans,0.0515131950378418,1.638047393695994,213.065542777491,-0.002687762970926705,0.03781209328765689,3,,500,0.0001,2,,,,,,,,,,,,
vowel,kmeans,0.0368399620056152,1.8094163804961816,150.78444066437555,-0.0022161734191445213,0.03458282099058798,3,,500,0.0001,3,,,,,,,,,,,,
vowel,kmeans,0.052046775817871,1.6448385325398032,231.96354400953805,-0.0030617907648736054,0.03848730488376766,3,,500,0.0001,4,,,,,,,,,,,,
vowel,kmeans,0.0452561378479003,1.8064877559403714,148.92353933840053,-0.0022161734191445213,0.03458282099058798,3,,500,0.0001,5,,,,,,,,,,,,
vowel,kmeans,0.0392308235168457,1.6448385325398032,231.963544009538,-0.0030617907648736054,0.03848730488376766,3,,500,0.001,1,,,,,,,,,,,,
vowel,kmeans,0.0528829097747802,1.638047393695994,213.065542777491,-0.002687762970926705,0.03781209328765689,3,,500,0.001,2,,,,,,,,,,,,
vowel,kmeans,0.0366709232330322,1.8094163804961816,150.78444066437555,-0.0022161734191445213,0.03458282099058798,3,,500,0.001,3,,,,,,,,,,,,
vowel,kmeans,0.0511469841003418,1.6448385325398032,231.96354400953805,-0.0030617907648736054,0.03848730488376766,3,,500,0.001,4,,,,,,,,,,,,
vowel,kmeans,0.0439238548278808,1.8064877559403714,148.92353933840053,-0.0022161734191445213,0.03458282099058798,3,,500,0.001,5,,,,,,,,,,,,
vowel,kmeans,0.039031982421875,1.6448385325398032,231.963544009538,-0.0030617907648736054,0.03848730488376766,3,,500,1e-05,1,,,,,,,,,,,,
vowel,kmeans,0.0534420013427734,1.638047393695994,213.065542777491,-0.002687762970926705,0.03781209328765689,3,,500,1e-05,2,,,,,,,,,,,,
vowel,kmeans,0.0385169982910156,1.8094163804961816,150.78444066437555,-0.0022161734191445213,0.03458282099058798,3,,500,1e-05,3,,,,,,,,,,,,
vowel,kmeans,0.0535528659820556,1.6448385325398032,231.96354400953805,-0.0030617907648736054,0.03848730488376766,3,,500,1e-05,4,,,,,,,,,,,,
vowel,kmeans,0.0443518161773681,1.8064877559403714,148.92353933840053,-0.0022161734191445213,0.03458282099058798,3,,500,1e-05,5,,,,,,,,,,,,
vowel,kmeans,0.0728950500488281,1.502542981103933,210.65273168408453,-0.005170907405096018,0.05437359250918572,5,,100,0.0001,1,,,,,,,,,,,,
vowel,kmeans,0.0612010955810546,1.4612970021698803,205.67684140832904,-0.004979459728619445,0.053800986004375835,5,,100,0.0001,2,,,,,,,,,,,,
vowel,kmeans,0.0496246814727783,1.4838645138963489,168.76527120675175,-0.004153590548273953,0.05114432021211682,5,,100,0.0001,3,,,,,,,,,,,,
vowel,kmeans,0.0739493370056152,1.4699445877692223,213.0756517361637,-0.005170907405096018,0.05437359250918572,5,,100,0.0001,4,,,,,,,,,,,,
vowel,kmeans,0.0367102622985839,1.502542981103933,210.65273168408447,-0.005170907405096018,0.05437359250918572,5,,100,0.0001,5,,,,,,,,,,,,
vowel,kmeans,0.0727679729461669,1.502542981103933,210.65273168408453,-0.005170907405096018,0.05437359250918572,5,,100,0.001,1,,,,,,,,,,,,
vowel,kmeans,0.0599968433380126,1.4612970021698803,205.67684140832904,-0.004979459728619445,0.053800986004375835,5,,100,0.001,2,,,,,,,,,,,,
vowel,kmeans,0.0482168197631835,1.4838645138963489,168.76527120675175,-0.004153590548273953,0.05114432021211682,5,,100,0.001,3,,,,,,,,,,,,
vowel,kmeans,0.0730171203613281,1.4699445877692223,213.0756517361637,-0.005170907405096018,0.05437359250918572,5,,100,0.001,4,,,,,,,,,,,,
vowel,kmeans,0.037989854812622,1.502542981103933,210.65273168408447,-0.005170907405096018,0.05437359250918572,5,,100,0.001,5,,,,,,,,,,,,
vowel,kmeans,0.0705690383911132,1.502542981103933,210.65273168408453,-0.005170907405096018,0.05437359250918572,5,,100,1e-05,1,,,,,,,,,,,,
vowel,kmeans,0.0613710880279541,1.4612970021698803,205.67684140832904,-0.004979459728619445,0.053800986004375835,5,,100,1e-05,2,,,,,,,,,,,,
vowel,kmeans,0.0512781143188476,1.4838645138963489,168.76527120675175,-0.004153590548273953,0.05114432021211682,5,,100,1e-05,3,,,,,,,,,,,,
vowel,kmeans,0.0752363204956054,1.4699445877692223,213.0756517361637,-0.005170907405096018,0.05437359250918572,5,,100,1e-05,4,,,,,,,,,,,,
vowel,kmeans,0.0366981029510498,1.502542981103933,210.65273168408447,-0.005170907405096018,0.05437359250918572,5,,100,1e-05,5,,,,,,,,,,,,
vowel,kmeans,0.0718278884887695,1.502542981103933,210.65273168408453,-0.005170907405096018,0.05437359250918572,5,,300,0.0001,1,,,,,,,,,,,,
vowel,kmeans,0.0606899261474609,1.4612970021698803,205.67684140832904,-0.004979459728619445,0.053800986004375835,5,,300,0.0001,2,,,,,,,,,,,,
vowel,kmeans,0.0513041019439697,1.4838645138963489,168.76527120675175,-0.004153590548273953,0.05114432021211682,5,,300,0.0001,3,,,,,,,,,,,,
vowel,kmeans,0.0723357200622558,1.4699445877692223,213.0756517361637,-0.005170907405096018,0.05437359250918572,5,,300,0.0001,4,,,,,,,,,,,,
vowel,kmeans,0.0358731746673584,1.502542981103933,210.65273168408447,-0.005170907405096018,0.05437359250918572,5,,300,0.0001,5,,,,,,,,,,,,
vowel,kmeans,0.0714776515960693,1.502542981103933,210.65273168408453,-0.005170907405096018,0.05437359250918572,5,,300,0.001,1,,,,,,,,,,,,
vowel,kmeans,0.0602188110351562,1.4612970021698803,205.67684140832904,-0.004979459728619445,0.053800986004375835,5,,300,0.001,2,,,,,,,,,,,,
vowel,kmeans,0.047347068786621,1.4838645138963489,168.76527120675175,-0.004153590548273953,0.05114432021211682,5,,300,0.001,3,,,,,,,,,,,,
vowel,kmeans,0.0703961849212646,1.4699445877692223,213.0756517361637,-0.005170907405096018,0.05437359250918572,5,,300,0.001,4,,,,,,,,,,,,
vowel,kmeans,0.0363948345184326,1.502542981103933,210.65273168408447,-0.005170907405096018,0.05437359250918572,5,,300,0.001,5,,,,,,,,,,,,
vowel,kmeans,0.0892488956451416,1.502542981103933,210.65273168408453,-0.005170907405096018,0.05437359250918572,5,,300,1e-05,1,,,,,,,,,,,,
vowel,kmeans,0.06097412109375,1.4612970021698803,205.67684140832904,-0.004979459728619445,0.053800986004375835,5,,300,1e-05,2,,,,,,,,,,,,
vowel,kmeans,0.0468559265136718,1.4838645138963489,168.76527120675175,-0.004153590548273953,0.05114432021211682,5,,300,1e-05,3,,,,,,,,,,,,
vowel,kmeans,0.0705430507659912,1.4699445877692223,213.0756517361637,-0.005170907405096018,0.05437359250918572,5,,300,1e-05,4,,,,,,,,,,,,
vowel,kmeans,0.0354669094085693,1.502542981103933,210.65273168408447,-0.005170907405096018,0.05437359250918572,5,,300,1e-05,5,,,,,,,,,,,,
vowel,kmeans,0.0724961757659912,1.502542981103933,210.65273168408453,-0.005170907405096018,0.05437359250918572,5,,500,0.0001,1,,,,,,,,,,,,
vowel,kmeans,0.0585510730743408,1.4612970021698803,205.67684140832904,-0.004979459728619445,0.053800986004375835,5,,500,0.0001,2,,,,,,,,,,,,
vowel,kmeans,0.0474181175231933,1.4838645138963489,168.76527120675175,-0.004153590548273953,0.05114432021211682,5,,500,0.0001,3,,,,,,,,,,,,
vowel,kmeans,0.0895791053771972,1.4699445877692223,213.0756517361637,-0.005170907405096018,0.05437359250918572,5,,500,0.0001,4,,,,,,,,,,,,
vowel,kmeans,0.0373561382293701,1.502542981103933,210.65273168408447,-0.005170907405096018,0.05437359250918572,5,,500,0.0001,5,,,,,,,,,,,,
vowel,kmeans,0.0740230083465576,1.502542981103933,210.65273168408453,-0.005170907405096018,0.05437359250918572,5,,500,0.001,1,,,,,,,,,,,,
vowel,kmeans,0.0603981018066406,1.4612970021698803,205.67684140832904,-0.004979459728619445,0.053800986004375835,5,,500,0.001,2,,,,,,,,,,,,
vowel,kmeans,0.047349214553833,1.4838645138963489,168.76527120675175,-0.004153590548273953,0.05114432021211682,5,,500,0.001,3,,,,,,,,,,,,
vowel,kmeans,0.0710511207580566,1.4699445877692223,213.0756517361637,-0.005170907405096018,0.05437359250918572,5,,500,0.001,4,,,,,,,,,,,,
vowel,kmeans,0.0362651348114013,1.502542981103933,210.65273168408447,-0.005170907405096018,0.05437359250918572,5,,500,0.001,5,,,,,,,,,,,,
vowel,kmeans,0.0709998607635498,1.502542981103933,210.65273168408453,-0.005170907405096018,0.05437359250918572,5,,500,1e-05,1,,,,,,,,,,,,
vowel,kmeans,0.0603809356689453,1.4612970021698803,205.67684140832904,-0.004979459728619445,0.053800986004375835,5,,500,1e-05,2,,,,,,,,,,,,
vowel,kmeans,0.0495741367340087,1.4838645138963489,168.76527120675175,-0.004153590548273953,0.05114432021211682,5,,500,1e-05,3,,,,,,,,,,,,
vowel,kmeans,0.074326753616333,1.4699445877692223,213.0756517361637,-0.005170907405096018,0.05437359250918572,5,,500,1e-05,4,,,,,,,,,,,,
vowel,kmeans,0.0366978645324707,1.502542981103933,210.65273168408447,-0.005170907405096018,0.05437359250918572,5,,500,1e-05,5,,,,,,,,,,,,
vowel,optics,0.4296860694885254,1.2393773251926,34.11674727818212,0.04340983736133345,0.0031512605042016803,34.0,,,,,,,,euclidean,auto,10,0.01,10,,,,
vowel,optics,0.4622881412506103,1.3773632195171848,44.685110625426866,0.05297728345412652,0.04498756759825733,16.0,,,,,,,,euclidean,auto,10,0.01,20,,,,
vowel,optics,0.4276278018951416,1.2188424298670981,33.45552093711712,0.04772157346592748,0.003629500580720093,41.0,,,,,,,,euclidean,auto,10,0.01,5,,,,
vowel,optics,0.4348840713500976,1.214047724059905,40.1818565585331,0.029300670348131885,0.006631299734748011,29.0,,,,,,,,euclidean,auto,10,0.05,10,,,,
vowel,optics,0.4445729255676269,1.3624076554949736,93.1790343135872,0.044753354860096024,0.04158316496690568,16.0,,,,,,,,euclidean,auto,10,0.05,20,,,,
vowel,optics,0.4088337421417236,1.1744153154136052,26.4099912426853,0.025393651366316227,0.0037220843672456576,31.0,,,,,,,,euclidean,auto,10,0.05,5,,,,
vowel,optics,0.4139652252197265,1.2077015056455311,44.283224032383174,0.01094012173444358,0.010993741514619688,23.0,,,,,,,,euclidean,auto,10,0.1,10,,,,
vowel,optics,0.4205110073089599,1.3570606699576342,157.35228797133345,0.01646200915958552,0.04631525272972641,16.0,,,,,,,,euclidean,auto,10,0.1,20,,,,
vowel,optics,0.4046919345855713,1.2052489480385236,34.54362662681236,0.011759496957246322,0.011670818524160109,24.0,,,,,,,,euclidean,auto,10,0.1,5,,,,
vowel,optics,0.4276909828186035,1.1019045591435939,312.0767749466308,-0.007903467356742492,0.042735042735042736,18.0,,,,,,,,euclidean,auto,20,0.01,10,,,,
vowel,optics,0.4300861358642578,1.0726297099257656,328.2481804456867,-0.006122765154304228,0.04807692307692308,16.0,,,,,,,,euclidean,auto,20,0.01,20,,,,
vowel,optics,0.4289600849151611,1.1019045591435939,312.0767749466308,-0.007903467356742492,0.042735042735042736,18.0,,,,,,,,euclidean,auto,20,0.01,5,,,,
vowel,optics,0.4494798183441162,1.3729382742541918,167.82989806349116,-0.003752568088042721,0.05434752808294282,16.0,,,,,,,,euclidean,auto,20,0.05,10,,,,
vowel,optics,0.4123682975769043,1.3133869008568997,219.05816966168285,-0.003494262845866612,0.05434752808294282,16.0,,,,,,,,euclidean,auto,20,0.05,20,,,,
vowel,optics,0.4287412166595459,1.3729382742541918,167.82989806349116,-0.003752568088042721,0.05434752808294282,16.0,,,,,,,,euclidean,auto,20,0.05,5,,,,
vowel,optics,0.432917833328247,0.741045341057987,388.3954072317537,-0.011937244201909959,0.056410256410256404,15.0,,,,,,,,euclidean,auto,20,0.1,10,,,,
vowel,optics,0.4705629348754883,0.741045341057987,388.3954072317537,-0.011937244201909959,0.056410256410256404,15.0,,,,,,,,euclidean,auto,20,0.1,20,,,,
vowel,optics,0.4266171455383301,0.741045341057987,388.3954072317537,-0.011937244201909959,0.056410256410256404,15.0,,,,,,,,euclidean,auto,20,0.1,5,,,,
vowel,optics,0.4423282146453857,1.1812899921074325,21.838142917186435,0.04087891895967013,0.0057125452122596615,45.0,,,,,,,,euclidean,auto,5,0.01,10,,,,
vowel,optics,0.4071011543273926,1.346077557659543,40.6428922574681,0.07968172102001227,0.03396529972273679,18.0,,,,,,,,euclidean,auto,5,0.01,20,,,,
vowel,optics,0.7493281364440918,1.0815485341824913,40.80254166955894,0.09019526175494876,0.0,134.0,,,,,,,,euclidean,auto,5,0.01,5,,,,
vowel,optics,0.4388229846954345,1.1801956977280932,21.688451934338474,0.03329602503502705,0.005526675786593707,43.0,,,,,,,,euclidean,auto,5,0.05,10,,,,
vowel,optics,0.4441189765930176,1.3374043407424585,48.422575574212665,0.0740611044202886,0.04044332748061379,17.0,,,,,,,,euclidean,auto,5,0.05,20,,,,
vowel,optics,0.407977819442749,1.0858092926669491,33.87826756163716,0.10345520991736086,0.0,130.0,,,,,,,,euclidean,auto,5,0.05,5,,,,
vowel,optics,0.5033190250396729,1.1632247657691697,25.43314466617889,0.022896422804960778,0.00698961937716263,34.0,,,,,,,,euclidean,auto,5,0.1,10,,,,
vowel,optics,0.4769899845123291,1.3571061388541692,80.18222933229762,0.05307996811403015,0.048537066648521754,17.0,,,,,,,,euclidean,auto,5,0.1,20,,,,
vowel,optics,0.4469871520996094,1.0816462949782182,26.295153123858736,0.10620745448503244,0.0,123.0,,,,,,,,euclidean,auto,5,0.1,5,,,,
vowel,optics,0.2905642986297607,1.2393773251926,34.11674727818212,0.04340983736133345,0.0031512605042016803,34.0,,,,,,,,euclidean,ball_tree,10,0.01,10,,,,
vowel,optics,0.2665081024169922,1.3773632195171848,44.685110625426866,0.05297728345412652,0.04498756759825733,16.0,,,,,,,,euclidean,ball_tree,10,0.01,20,,,,
vowel,optics,0.2706367969512939,1.2164237444269883,33.453471374855575,0.046138715271828085,0.0035430839002267575,42.0,,,,,,,,euclidean,ball_tree,10,0.01,5,,,,
vowel,optics,0.2679891586303711,1.214047724059905,40.1818565585331,0.029300670348131885,0.006631299734748011,29.0,,,,,,,,euclidean,ball_tree,10,0.05,10,,,,
vowel,optics,0.2692060470581054,1.3624076554949736,93.1790343135872,0.044753354860096024,0.04158316496690568,16.0,,,,,,,,euclidean,ball_tree,10,0.05,20,,,,
vowel,optics,0.2660660743713379,1.1744153154136052,26.4099912426853,0.025393651366316227,0.0037220843672456576,31.0,,,,,,,,euclidean,ball_tree,10,0.05,5,,,,
vowel,optics,0.2674770355224609,1.2077015056455311,44.283224032383174,0.01094012173444358,0.010993741514619688,23.0,,,,,,,,euclidean,ball_tree,10,0.1,10,,,,
vowel,optics,0.266740083694458,1.3570606699576342,157.35228797133345,0.01646200915958552,0.04631525272972641,16.0,,,,,,,,euclidean,ball_tree,10,0.1,20,,,,
vowel,optics,0.2678561210632324,1.2052489480385236,34.54362662681236,0.011759496957246322,0.011670818524160109,24.0,,,,,,,,euclidean,ball_tree,10,0.1,5,,,,
vowel,optics,0.2762708663940429,1.1019045591435939,312.0767749466308,-0.007903467356742492,0.042735042735042736,18.0,,,,,,,,euclidean,ball_tree,20,0.01,10,,,,
vowel,optics,0.272853136062622,1.0726297099257656,328.2481804456867,-0.006122765154304228,0.04807692307692308,16.0,,,,,,,,euclidean,ball_tree,20,0.01,20,,,,
vowel,optics,0.2692799568176269,1.1019045591435939,312.0767749466308,-0.007903467356742492,0.042735042735042736,18.0,,,,,,,,euclidean,ball_tree,20,0.01,5,,,,
vowel,optics,0.2901220321655273,1.3729382742541918,167.82989806349116,-0.003752568088042721,0.05434752808294282,16.0,,,,,,,,euclidean,ball_tree,20,0.05,10,,,,
vowel,optics,0.3306090831756592,1.3133869008568997,219.05816966168285,-0.003494262845866612,0.05434752808294282,16.0,,,,,,,,euclidean,ball_tree,20,0.05,20,,,,
vowel,optics,0.2750439643859863,1.3729382742541918,167.82989806349116,-0.003752568088042721,0.05434752808294282,16.0,,,,,,,,euclidean,ball_tree,20,0.05,5,,,,
vowel,optics,0.272392988204956,0.741045341057987,388.3954072317537,-0.011937244201909959,0.056410256410256404,15.0,,,,,,,,euclidean,ball_tree,20,0.1,10,,,,
vowel,optics,0.2707676887512207,0.741045341057987,388.3954072317537,-0.011937244201909959,0.056410256410256404,15.0,,,,,,,,euclidean,ball_tree,20,0.1,20,,,,
vowel,optics,0.4211447238922119,0.741045341057987,388.3954072317537,-0.011937244201909959,0.056410256410256404,15.0,,,,,,,,euclidean,ball_tree,20,0.1,5,,,,
vowel,optics,0.2687392234802246,1.1812899921074325,21.838142917186435,0.04087891895967013,0.0057125452122596615,45.0,,,,,,,,euclidean,ball_tree,5,0.01,10,,,,
vowel,optics,0.2895989418029785,1.346077557659543,40.6428922574681,0.07968172102001227,0.03396529972273679,18.0,,,,,,,,euclidean,ball_tree,5,0.01,20,,,,
vowel,optics,0.2837061882019043,1.0864484017936524,38.1336470921041,0.09027157127584085,0.0,134.0,,,,,,,,euclidean,ball_tree,5,0.01,5,,,,
vowel,optics,0.2651708126068115,1.1801956977280932,21.688451934338474,0.03329602503502705,0.005526675786593707,43.0,,,,,,,,euclidean,ball_tree,5,0.05,10,,,,
vowel,optics,0.2696011066436767,1.3374043407424585,48.422575574212665,0.0740611044202886,0.04044332748061379,17.0,,,,,,,,euclidean,ball_tree,5,0.05,20,,,,
vowel,optics,0.3091330528259277,1.086626117342168,32.259533171410794,0.10217234395215484,0.0,130.0,,,,,,,,euclidean,ball_tree,5,0.05,5,,,,
vowel,optics,0.2658770084381103,1.1632247657691697,25.43314466617889,0.022896422804960778,0.00698961937716263,34.0,,,,,,,,euclidean,ball_tree,5,0.1,10,,,,
vowel,optics,0.2730700969696045,1.3571061388541692,80.18222933229762,0.05307996811403015,0.048537066648521754,17.0,,,,,,,,euclidean,ball_tree,5,0.1,20,,,,
vowel,optics,0.2653677463531494,1.084824765081979,25.826691688181022,0.10297070641074911,0.0,124.0,,,,,,,,euclidean,ball_tree,5,0.1,5,,,,
vowel,optics,0.2700822353363037,1.245317678625169,42.413658407892164,0.043670877719992826,0.0065064737961934216,33.0,,,,,,,,manhattan,auto,10,0.01,10,,,,
vowel,optics,0.2769322395324707,1.3593477749505167,75.34726243832998,0.05838153555279124,0.03288971090828676,17.0,,,,,,,,manhattan,auto,10,0.01,20,,,,
vowel,optics,0.2828061580657959,1.2433964962281685,42.49001035799807,0.0513961578310326,0.005962332603280223,43.0,,,,,,,,manhattan,auto,10,0.01,5,,,,
vowel,optics,0.2773098945617676,1.2111405443929664,34.5107690809399,0.02442542973646026,0.004285714285714286,27.0,,,,,,,,manhattan,auto,10,0.05,10,,,,
vowel,optics,0.2724528312683105,1.3913928572646785,81.45379876939727,0.05271456855348605,0.030551685156948314,16.0,,,,,,,,manhattan,auto,10,0.05,20,,,,
vowel,optics,0.2779138088226318,1.165606685917578,22.50117593565099,0.02655187776648835,0.00476911976911977,33.0,,,,,,,,manhattan,auto,10,0.05,5,,,,
vowel,optics,0.2559552192687988,1.205017104707408,48.10386824698763,0.016281594111528915,0.012761514862355198,21.0,,,,,,,,manhattan,auto,10,0.1,10,,,,
vowel,optics,0.2586791515350342,1.346928654646487,156.8846485621245,0.02379433470183778,0.050839785214785216,16.0,,,,,,,,manhattan,auto,10,0.1,20,,,,
vowel,optics,0.2929317951202392,1.2044994053563813,29.06624872587124,0.014007116409141039,0.004756069094304388,24.0,,,,,,,,manhattan,auto,10,0.1,5,,,,
vowel,optics,0.2747678756713867,1.0970610958318152,304.837440631698,-0.007003966741981342,0.04072398190045249,17.0,,,,,,,,manhattan,auto,20,0.01,10,,,,
vowel,optics,0.2527229785919189,1.1675037199646185,298.03842993229983,-0.005970836615691653,0.04326923076923077,16.0,,,,,,,,manhattan,auto,20,0.01,20,,,,
vowel,optics,0.2815191745758056,1.0970610958318152,304.837440631698,-0.007003966741981342,0.04072398190045249,17.0,,,,,,,,manhattan,auto,20,0.01,5,,,,
vowel,optics,0.2527847290039062,1.3258601479866627,125.09973859135079,0.010661719935079075,0.05094348605798988,16.0,,,,,,,,manhattan,auto,20,0.05,10,,,,
vowel,optics,0.2785758972167969,1.2665463415310392,233.67895777195844,-8.557241619400003e-05,0.05575117836568219,16.0,,,,,,,,manhattan,auto,20,0.05,20,,,,
vowel,optics,0.2567799091339111,1.3258601479866627,125.09973859135079,0.010661719935079075,0.05094348605798988,16.0,,,,,,,,manhattan,auto,20,0.05,5,,,,
vowel,optics,0.2740013599395752,0.741045341057987,388.3954072317537,-0.011937244201909959,0.056410256410256404,15.0,,,,,,,,manhattan,auto,20,0.1,10,,,,
vowel,optics,0.2642719745635986,0.741045341057987,388.3954072317537,-0.011937244201909959,0.056410256410256404,15.0,,,,,,,,manhattan,auto,20,0.1,20,,,,
vowel,optics,0.2633881568908691,0.741045341057987,388.3954072317537,-0.011937244201909959,0.056410256410256404,15.0,,,,,,,,manhattan,auto,20,0.1,5,,,,
vowel,optics,0.2626888751983642,1.2077614985355374,22.486646708147838,0.039343763276456,0.003045878545592994,45.0,,,,,,,,manhattan,auto,5,0.01,10,,,,
vowel,optics,0.2537789344787597,1.3337491068732437,40.44712738984332,0.06780108609045034,0.03576238702439049,17.0,,,,,,,,manhattan,auto,5,0.01,20,,,,
vowel,optics,0.3462378978729248,1.082654345858633,35.65406749802229,0.07680283292799622,0.0,132.0,,,,,,,,manhattan,auto,5,0.01,5,,,,
vowel,optics,0.2814011573791504,1.200050093193308,21.3784760116975,0.034039559810819714,0.002722940776038121,39.0,,,,,,,,manhattan,auto,5,0.05,10,,,,
vowel,optics,0.289654016494751,1.3602253294577253,51.52638010741526,0.07029651502042235,0.029352750605611017,16.0,,,,,,,,manhattan,auto,5,0.05,20,,,,
vowel,optics,0.2686460018157959,1.0977465828056667,30.129157092448732,0.07750397397575216,0.0,129.0,,,,,,,,manhattan,auto,5,0.05,5,,,,
vowel,optics,0.2904279232025146,1.1651454195841842,22.73668649579773,0.02422882867045511,0.003096774193548387,31.0,,,,,,,,manhattan,auto,5,0.1,10,,,,
vowel,optics,0.2620677947998047,1.398670038683563,86.90455477037686,0.06474431935808617,0.04416044291330333,16.0,,,,,,,,manhattan,auto,5,0.1,20,,,,
